"DateTime","Surface soil moisture - USDA SMAP: avg","Surface soil moisture - USDA SMAP: avg"
"2016-02-27 00:00:00",3.7477548122406006,3.7477548122406006
"2016-03-01 00:00:00",4.471040725708008,4.471040725708008
"2016-03-04 00:00:00",3.6785590648651123,3.6785590648651123
"2016-03-07 00:00:00",4.112046241760254,4.112046241760254
"2016-03-10 00:00:00",4.220728397369385,4.220728397369385
"2016-03-13 00:00:00",7.113199234008789,7.113199234008789
"2016-03-16 00:00:00",6.286712646484375,6.286712646484375
"2016-03-19 00:00:00",7.962839603424072,7.962839603424072
"2016-03-22 00:00:00",6.934394836425781,6.934394836425781
"2016-03-25 00:00:00",8.257299423217773,8.257299423217773
"2016-03-28 00:00:00",6.773658275604248,6.773658275604248
"2016-03-31 00:00:00",6.963990211486816,6.963990211486816
"2016-04-03 00:00:00",7.204637050628662,7.204637050628662
"2016-04-06 00:00:00",7.760552883148193,7.760552883148193
"2016-04-09 00:00:00",10.04238224029541,10.04238224029541
"2016-04-12 00:00:00",8.296603202819824,8.296603202819824
"2016-04-15 00:00:00",9.743250846862793,9.743250846862793
"2016-04-18 00:00:00",8.3585205078125,8.3585205078125
"2016-04-21 00:00:00",7.7845377922058105,7.7845377922058105
"2016-04-24 00:00:00",6.559686660766602,6.559686660766602
"2016-04-27 00:00:00",7.929793834686279,7.929793834686279
"2016-04-30 00:00:00",6.881145477294922,6.881145477294922
"2016-05-03 00:00:00",6.365960121154785,6.365960121154785
"2016-05-06 00:00:00",8.382356643676758,8.382356643676758
"2016-05-09 00:00:00",7.510413646697998,7.510413646697998
"2016-05-12 00:00:00",6.733892440795898,6.733892440795898
"2016-05-15 00:00:00",7.401245594024658,7.401245594024658
"2016-05-18 00:00:00",8.194754600524902,8.194754600524902
"2016-05-21 00:00:00",7.606561183929443,7.606561183929443
"2016-05-24 00:00:00",12.302411079406738,12.302411079406738
"2016-05-27 00:00:00",10.617227554321289,10.617227554321289
"2016-05-30 00:00:00",10.06277847290039,10.06277847290039
"2016-06-02 00:00:00",9.157722473144531,9.157722473144531
"2016-06-05 00:00:00",9.080206871032715,9.080206871032715
"2016-06-08 00:00:00",9.496376037597656,9.496376037597656
"2016-06-11 00:00:00",12.480016708374023,12.480016708374023
"2016-06-14 00:00:00",11.76356315612793,11.76356315612793
"2016-06-17 00:00:00",15.596636772155762,15.596636772155762
"2016-06-20 00:00:00",13.209600448608398,13.209600448608398
"2016-06-23 00:00:00",13.419425010681152,13.419425010681152
"2016-06-26 00:00:00",14.194442749023438,14.194442749023438
"2016-06-29 00:00:00",15.779383659362793,15.779383659362793
"2016-07-02 00:00:00",15.077093124389648,15.077093124389648
"2016-07-05 00:00:00",15.826902389526367,15.826902389526367
"2016-07-08 00:00:00",14.635477066040039,14.635477066040039
"2016-07-11 00:00:00",15.89736270904541,15.89736270904541
"2016-07-14 00:00:00",15.15042781829834,15.15042781829834
"2016-07-17 00:00:00",15.334638595581055,15.334638595581055
"2016-07-20 00:00:00",15.997340202331543,15.997340202331543
"2016-07-23 00:00:00",18.715185165405273,18.715185165405273
"2016-07-26 00:00:00",21.50859260559082,21.50859260559082
"2016-07-29 00:00:00",21.190704345703125,21.190704345703125
"2016-08-01 00:00:00",20.32064437866211,20.32064437866211
"2016-08-04 00:00:00",19.028005599975586,19.028005599975586
"2016-08-07 00:00:00",18.389785766601562,18.389785766601562
"2016-08-10 00:00:00",16.27779769897461,16.27779769897461
"2016-08-13 00:00:00",18.982690811157227,18.982690811157227
"2016-08-16 00:00:00",18.213462829589844,18.213462829589844
"2016-08-19 00:00:00",17.593870162963867,17.593870162963867
"2016-08-22 00:00:00",16.65172004699707,16.65172004699707
"2016-08-25 00:00:00",18.448909759521484,18.448909759521484
"2016-08-28 00:00:00",20.10707664489746,20.10707664489746
"2016-08-31 00:00:00",20.712509155273438,20.712509155273438
"2016-09-03 00:00:00",20.861068725585938,20.861068725585938
"2016-09-06 00:00:00",20.87300682067871,20.87300682067871
"2016-09-09 00:00:00",21.63494873046875,21.63494873046875
"2016-09-12 00:00:00",20.668190002441406,20.668190002441406
"2016-09-15 00:00:00",22.72199821472168,22.72199821472168
"2016-09-18 00:00:00",20.53542137145996,20.53542137145996
"2016-09-21 00:00:00",21.210372924804688,21.210372924804688
"2016-09-24 00:00:00",21.634443283081055,21.634443283081055
"2016-09-27 00:00:00",21.128507614135742,21.128507614135742
"2016-09-30 00:00:00",19.911794662475586,19.911794662475586
"2016-10-03 00:00:00",19.718708038330078,19.718708038330078
"2016-10-06 00:00:00",18.109926223754883,18.109926223754883
"2016-10-09 00:00:00",19.9642391204834,19.9642391204834
"2016-10-12 00:00:00",17.805931091308594,17.805931091308594
"2016-10-15 00:00:00",18.16649627685547,18.16649627685547
"2016-10-18 00:00:00",16.168516159057617,16.168516159057617
"2016-10-21 00:00:00",15.858308792114258,15.858308792114258
"2016-10-24 00:00:00",13.782819747924805,13.782819747924805
"2016-10-27 00:00:00",12.443819046020508,12.443819046020508
"2016-10-30 00:00:00",12.240822792053223,12.240822792053223
"2016-11-02 00:00:00",12.193801879882812,12.193801879882812
"2016-11-05 00:00:00",10.674315452575684,10.674315452575684
"2016-11-08 00:00:00",9.39493179321289,9.39493179321289
"2016-11-11 00:00:00",8.36713981628418,8.36713981628418
"2016-11-14 00:00:00",8.06441593170166,8.06441593170166
"2016-11-17 00:00:00",7.243033409118652,7.243033409118652
"2016-11-20 00:00:00",7.338572025299072,7.338572025299072
"2016-11-23 00:00:00",8.061277389526367,8.061277389526367
"2016-11-26 00:00:00",7.197544097900391,7.197544097900391
"2016-11-29 00:00:00",6.969392776489258,6.969392776489258
"2016-12-02 00:00:00",6.366982936859131,6.366982936859131
"2016-12-05 00:00:00",5.735264301300049,5.735264301300049
"2016-12-08 00:00:00",5.636926651000977,5.636926651000977
"2016-12-11 00:00:00",5.525669097900391,5.525669097900391
"2016-12-14 00:00:00",5.573765754699707,5.573765754699707
"2016-12-17 00:00:00",5.585128307342529,5.585128307342529
"2016-12-20 00:00:00",5.166719913482666,5.166719913482666
"2016-12-23 00:00:00",4.843124866485596,4.843124866485596
"2016-12-26 00:00:00",4.598996639251709,4.598996639251709
"2016-12-29 00:00:00",4.2950263023376465,4.2950263023376465
"2017-01-04 00:00:00",3.998811721801758,3.998811721801758
"2017-01-07 00:00:00",3.9963996410369873,3.9963996410369873
"2017-01-10 00:00:00",3.8468692302703857,3.8468692302703857
"2017-01-13 00:00:00",3.9332306385040283,3.9332306385040283
"2017-01-16 00:00:00",3.691948175430298,3.691948175430298
"2017-01-19 00:00:00",3.6452906131744385,3.6452906131744385
"2017-01-22 00:00:00",3.948367118835449,3.948367118835449
"2017-01-25 00:00:00",3.618640184402466,3.618640184402466
"2017-01-28 00:00:00",3.5566248893737793,3.5566248893737793
"2017-01-31 00:00:00",3.833690643310547,3.833690643310547
"2017-02-03 00:00:00",4.04417085647583,4.04417085647583
"2017-02-06 00:00:00",3.6637730598449707,3.6637730598449707
"2017-02-09 00:00:00",3.6586992740631104,3.6586992740631104
"2017-02-12 00:00:00",3.7880523204803467,3.7880523204803467
"2017-02-15 00:00:00",3.5794942378997803,3.5794942378997803
"2017-02-18 00:00:00",3.521998643875122,3.521998643875122
"2017-02-21 00:00:00",3.4991633892059326,3.4991633892059326
"2017-02-24 00:00:00",3.702828884124756,3.702828884124756
"2017-02-27 00:00:00",4.035556316375732,4.035556316375732
"2017-03-02 00:00:00",3.9048948287963867,3.9048948287963867
"2017-03-05 00:00:00",4.928292274475098,4.928292274475098
"2017-03-08 00:00:00",4.061930179595947,4.061930179595947
"2017-03-11 00:00:00",4.196040153503418,4.196040153503418
"2017-03-14 00:00:00",4.054910182952881,4.054910182952881
"2017-03-17 00:00:00",3.830395460128784,3.830395460128784
"2017-03-20 00:00:00",4.882856369018555,4.882856369018555
"2017-03-23 00:00:00",5.646634101867676,5.646634101867676
"2017-03-26 00:00:00",4.793428897857666,4.793428897857666
"2017-03-29 00:00:00",4.428320407867432,4.428320407867432
"2017-04-01 00:00:00",4.504812717437744,4.504812717437744
"2017-04-04 00:00:00",5.349850654602051,5.349850654602051
"2017-04-07 00:00:00",5.018794059753418,5.018794059753418
"2017-04-10 00:00:00",5.574819564819336,5.574819564819336
"2017-04-13 00:00:00",5.297877311706543,5.297877311706543
"2017-04-16 00:00:00",5.46821928024292,5.46821928024292
"2017-04-19 00:00:00",4.805879592895508,4.805879592895508
"2017-04-22 00:00:00",4.908862113952637,4.908862113952637
"2017-04-25 00:00:00",7.326003074645996,7.326003074645996
"2017-04-28 00:00:00",6.824183940887451,6.824183940887451
